Intensity,Wavenumber
0.050176056,2569.460447
-0.201672862,2567.996431
0.078671329,2566.532788
0.240146654,2565.069519
0.014137606,2563.606623
-0.014851485,2562.144101
0.340842311,2560.681952
0.149023638,2559.220176
0.124463519,2557.758773
-0.004016064,2556.297743
0.04707113,2554.837086
0.019832985,2553.376802
0.304540421,2551.91689
0.130913091,2550.457351
0.055493896,2548.998185
0.094915254,2547.53939
0.034276634,2546.080969
-0.001674787,2544.622919
-0.016186493,2543.165242
0.010248447,2541.707937
0.188155308,2540.251004
0.209809711,2538.794442
0.104194079,2537.338253
-0.120919881,2535.882435
0.178607724,2534.426989
0.123211731,2532.971914
-0.049599024,2531.517211
0.175319489,2530.062879
0.208981481,2528.608919
0.163931298,2527.15533
0.21530878,2525.702112
0.282170543,2524.249265
0.136778116,2522.796788
-0.011494253,2521.344683
-0.209492635,2519.892949
-0.162629758,2518.441585
0.249566724,2516.990592
0.32962963,2515.539969
0.084656085,2514.089716
-0.14957265,2512.639834
0.307216495,2511.190323
-0.049701789,2509.741181
0.196463654,2508.29241
-0.00804829,2506.844008
0.024340771,2505.395976
0,2503.948315
0.436241611,2502.501022
0.071005917,2501.0541
0.33877551,2499.607547
-0.166276347,2498.161363
-0.175475687,2496.715549
0.208955224,2495.270104
0.079691517,2493.825029
0.327058824,2492.380322
0.091811414,2490.935985
0.019704433,2489.492016
0.298288509,2488.048416
-0.002638522,2486.605185
0.389162562,2485.162323
0.069518717,2483.719829
0.216748768,2482.277704
0.148351648,2480.835947
0.428977273,2479.394559
-0.242236025,2477.953539
0.275862069,2476.512886
0.226361032,2475.072602
0.291946309,2473.632686
0.167763158,2472.193138
-0.182634731,2470.753958
0.366568915,2469.315145
0.090301003,2467.8767
0.117449664,2466.438623
-0.085185185,2465.000913
0.462121212,2463.56357
0.7,2462.126595
0.920318725,2460.689987
0.146067416,2459.253746
-0.8,2457.817872
0.132841328,2456.382365
0.462585034,2454.947224
1.165919283,2453.512451
0.270588235,2452.078044
0.100961538,2450.644004
-0.053497942,2449.21033
0.271255061,2447.777023
0.094059406,2446.344082
0.376984127,2444.911508
0.608108108,2443.479299
-0.32300885,2442.047457
0.84057971,2440.61598
0.430232558,2439.18487
0.083333333,2437.754125
-0.864130435,2436.323746
0.829268293,2434.893733
-0.014150943,2433.464085
-0.23880597,2432.034803
0.69375,2430.605886
-0.38547486,2429.177334
0.256410256,2427.749148
0.073732719,2426.321326
0.86746988,2424.89387
0.295454545,2423.466779
0.932291667,2422.040053
0.438202247,2420.613691
0.919463087,2419.187694
-0.154929577,2417.762062
0.418918919,2416.336794
-0.013605442,2414.911891
1.240875912,2413.487352
1.5,2412.063177
0.90625,2410.639367
1.541984733,2409.21592
-0.48447205,2407.792838
0.831932773,2406.370119
0.117647059,2404.947765
2.340206186,2403.525774
-0.642276423,2402.104147
0.904347826,2400.682883
-0.68115942,2399.261983
-0.246031746,2397.841446
-0.087912088,2396.421273
1.891089109,2395.001463
1.728070175,2393.582016
-0.472,2392.162932
1.53271028,2390.744211
0.584415584,2389.325853
0.764044944,2387.907858
-0.080645161,2386.490226
1.088235294,2385.072956
-3.196428571,2383.656049
-0.15,2382.239504
5.953488372,2380.823321
0.090909091,2379.407501
1.928571429,2377.992043
1.084745763,2376.576948
-0.5,2375.162214
6.333333333,2373.747842
2.083333333,2372.333833
37,2370.920185
4.833333333,2369.506898
-1.0625,2368.093974
-21.66666667,2366.68141
-2.138888889,2365.269209
7.866666667,2363.857368
14.41666667,2362.445889
-0.651162791,2361.034772
17.66666667,2359.624015
10.66666667,2358.213619
-17.07692308,2356.803584
40.5,2355.39391
-0.071428571,2353.984597
12.23529412,2352.575645
2.888888889,2351.167053
6.15625,2349.758822
7.444444444,2348.350951
45.33333333,2346.94344
10.42857143,2345.53629
2.4375,2344.1295
-64.66666667,2342.72307
39,2341.317
-1.428571429,2339.91129
1.75862069,2338.50594
-3.181818182,2337.100949
-0.294117647,2335.696319
5,2334.292047
31.8,2332.888136
-10.07692308,2331.484584
5.333333333,2330.081391
1.277777778,2328.678557
-32.8,2327.276083
6.483870968,2325.873967
1.695652174,2324.472211
4,2323.070813
8.357142857,2321.669775
2.777777778,2320.269095
-10.33333333,2318.868773
-181,2317.468811
6.137931034,2316.069207
